,date,country,state,confirmed,deaths,recovered,month_year
25618,2022-01-19,Nigeria,Federal Capital Territory,24,0,203,2022-01
25619,2022-01-19,Nigeria,Gombe,29,0,1,2022-01
25620,2022-01-19,Nigeria,Imo,20,0,10,2022-01
25621,2022-01-19,Nigeria,Jigawa,1,0,14,2022-01
25622,2022-01-19,Nigeria,Kaduna,4,0,10,2022-01
25623,2022-01-19,Nigeria,Kano,5,0,14,2022-01
25624,2022-01-19,Nigeria,Katsina,0,0,0,2022-01
25625,2022-01-19,Nigeria,Kebbi,0,0,0,2022-01
25626,2022-01-19,Nigeria,Kogi,0,0,0,2022-01
25627,2022-01-19,Nigeria,Kwara,0,0,0,2022-01
25628,2022-01-19,Nigeria,Lagos,115,0,0,2022-01
25629,2022-01-19,Nigeria,Nasarawa,0,0,0,2022-01
25630,2022-01-19,Nigeria,Niger,0,0,0,2022-01
25631,2022-01-19,Nigeria,Ogun,2,0,8,2022-01
25632,2022-01-19,Nigeria,Osun,0,0,26,2022-01
25633,2022-01-19,Nigeria,Ondo,9,0,0,2022-01
25634,2022-01-19,Nigeria,Oyo,4,0,8,2022-01
25635,2022-01-19,Nigeria,Plateau,0,1,0,2022-01
25636,2022-01-19,Nigeria,Rivers,10,0,31,2022-01
25637,2022-01-19,Nigeria,Sokoto,0,0,0,2022-01
25638,2022-01-19,Nigeria,Taraba,0,0,0,2022-01
25639,2022-01-19,Nigeria,Yobe,0,0,0,2022-01
25640,2022-01-19,Nigeria,Zamfara,0,0,0,2022-01
25641,2022-01-20,Nigeria,Abia,0,0,0,2022-01
25642,2022-01-20,Nigeria,Adamawa,0,0,0,2022-01
25643,2022-01-20,Nigeria,Akwa Ibom,0,0,0,2022-01
25644,2022-01-20,Nigeria,Anambra,0,0,0,2022-01
25645,2022-01-20,Nigeria,Bauchi,2,0,0,2022-01
25646,2022-01-20,Nigeria,Bayelsa,0,0,0,2022-01
25647,2022-01-20,Nigeria,Benue,0,0,0,2022-01
25648,2022-01-20,Nigeria,Borno,1,0,0,2022-01
25649,2022-01-20,Nigeria,Cross River,0,0,0,2022-01
25650,2022-01-20,Nigeria,Delta,1,0,0,2022-01
25651,2022-01-20,Nigeria,Ebonyi,0,0,0,2022-01
25652,2022-01-20,Nigeria,Edo,38,6,34,2022-01
25653,2022-01-20,Nigeria,Ekiti,1,0,3,2022-01
25654,2022-01-20,Nigeria,Enugu,0,0,0,2022-01
25655,2022-01-20,Nigeria,Federal Capital Territory,15,0,0,2022-01
25656,2022-01-20,Nigeria,Gombe,0,0,0,2022-01
25657,2022-01-20,Nigeria,Imo,0,0,0,2022-01
25658,2022-01-20,Nigeria,Jigawa,0,0,0,2022-01
25659,2022-01-20,Nigeria,Kaduna,12,0,4,2022-01
25660,2022-01-20,Nigeria,Kano,2,0,31,2022-01
25661,2022-01-20,Nigeria,Katsina,0,0,0,2022-01
25662,2022-01-20,Nigeria,Kebbi,0,0,0,2022-01
25663,2022-01-20,Nigeria,Kogi,0,0,0,2022-01
25664,2022-01-20,Nigeria,Kwara,6,0,0,2022-01
25665,2022-01-20,Nigeria,Lagos,46,0,0,2022-01
25666,2022-01-20,Nigeria,Nasarawa,0,0,0,2022-01
25667,2022-01-20,Nigeria,Niger,0,0,0,2022-01
25668,2022-01-20,Nigeria,Ogun,3,0,8,2022-01
25669,2022-01-20,Nigeria,Osun,25,0,31,2022-01
25670,2022-01-20,Nigeria,Ondo,0,0,0,2022-01
25671,2022-01-20,Nigeria,Oyo,10,0,10,2022-01
25672,2022-01-20,Nigeria,Plateau,0,0,0,2022-01
25673,2022-01-20,Nigeria,Rivers,22,0,53,2022-01
25674,2022-01-20,Nigeria,Sokoto,0,0,1,2022-01
25675,2022-01-20,Nigeria,Taraba,0,0,0,2022-01
25676,2022-01-20,Nigeria,Yobe,0,0,0,2022-01
25677,2022-01-20,Nigeria,Zamfara,0,0,0,2022-01
25678,2022-01-21,Nigeria,Abia,0,0,0,2022-01
25679,2022-01-21,Nigeria,Adamawa,0,0,0,2022-01
25680,2022-01-21,Nigeria,Akwa Ibom,0,0,0,2022-01
25681,2022-01-21,Nigeria,Anambra,0,0,0,2022-01
25682,2022-01-21,Nigeria,Bauchi,0,0,0,2022-01
25683,2022-01-21,Nigeria,Bayelsa,0,0,0,2022-01
25684,2022-01-21,Nigeria,Benue,0,0,0,2022-01
25685,2022-01-21,Nigeria,Borno,2,0,0,2022-01
25686,2022-01-21,Nigeria,Cross River,0,0,0,2022-01
25687,2022-01-21,Nigeria,Delta,12,0,0,2022-01
25688,2022-01-21,Nigeria,Ebonyi,0,0,0,2022-01
25689,2022-01-21,Nigeria,Edo,0,0,0,2022-01
25690,2022-01-21,Nigeria,Ekiti,1,0,8,2022-01
25691,2022-01-21,Nigeria,Enugu,0,0,0,2022-01
25692,2022-01-21,Nigeria,Federal Capital Territory,14,1,322,2022-01
25693,2022-01-21,Nigeria,Gombe,66,0,51,2022-01
25694,2022-01-21,Nigeria,Imo,0,0,0,2022-01
25695,2022-01-21,Nigeria,Jigawa,0,0,0,2022-01
25696,2022-01-21,Nigeria,Kaduna,11,0,1,2022-01
25697,2022-01-21,Nigeria,Kano,8,0,6,2022-01
25698,2022-01-21,Nigeria,Katsina,0,0,0,2022-01
25699,2022-01-21,Nigeria,Kebbi,0,0,0,2022-01
25700,2022-01-21,Nigeria,Kogi,0,0,0,2022-01
25701,2022-01-21,Nigeria,Kwara,0,0,0,2022-01
25702,2022-01-21,Nigeria,Lagos,44,0,0,2022-01
25703,2022-01-21,Nigeria,Nasarawa,1,0,0,2022-01
25704,2022-01-21,Nigeria,Niger,0,0,0,2022-01
25705,2022-01-21,Nigeria,Ogun,0,0,15,2022-01
25706,2022-01-21,Nigeria,Osun,10,0,6,2022-01
25707,2022-01-21,Nigeria,Ondo,0,0,0,2022-01
25708,2022-01-21,Nigeria,Oyo,1,0,0,2022-01
25709,2022-01-21,Nigeria,Plateau,0,0,0,2022-01
25710,2022-01-21,Nigeria,Rivers,7,0,42,2022-01
25711,2022-01-21,Nigeria,Sokoto,0,0,0,2022-01
25712,2022-01-21,Nigeria,Taraba,0,0,0,2022-01
25713,2022-01-21,Nigeria,Yobe,0,0,0,2022-01
25714,2022-01-21,Nigeria,Zamfara,0,0,0,2022-01
25715,2022-01-22,Nigeria,Abia,0,0,0,2022-01
25716,2022-01-22,Nigeria,Adamawa,0,0,0,2022-01
25717,2022-01-22,Nigeria,Akwa Ibom,0,0,0,2022-01
25718,2022-01-22,Nigeria,Anambra,0,0,0,2022-01
25719,2022-01-22,Nigeria,Bauchi,0,0,0,2022-01
25720,2022-01-22,Nigeria,Bayelsa,0,0,0,2022-01
25721,2022-01-22,Nigeria,Benue,0,0,0,2022-01
25722,2022-01-22,Nigeria,Borno,0,0,0,2022-01
25723,2022-01-22,Nigeria,Cross River,0,0,0,2022-01
25724,2022-01-22,Nigeria,Delta,0,0,0,2022-01
25725,2022-01-22,Nigeria,Ebonyi,0,0,0,2022-01
25726,2022-01-22,Nigeria,Edo,0,0,0,2022-01
25727,2022-01-22,Nigeria,Ekiti,0,0,0,2022-01
25728,2022-01-22,Nigeria,Enugu,0,0,0,2022-01
25729,2022-01-22,Nigeria,Federal Capital Territory,99,0,0,2022-01
25730,2022-01-22,Nigeria,Gombe,0,0,0,2022-01
25731,2022-01-22,Nigeria,Imo,0,0,0,2022-01
25732,2022-01-22,Nigeria,Jigawa,0,0,0,2022-01
25733,2022-01-22,Nigeria,Kaduna,0,0,0,2022-01
25734,2022-01-22,Nigeria,Kano,1,0,0,2022-01
25735,2022-01-22,Nigeria,Katsina,0,0,0,2022-01
25736,2022-01-22,Nigeria,Kebbi,0,0,0,2022-01
25737,2022-01-22,Nigeria,Kogi,0,0,0,2022-01
25738,2022-01-22,Nigeria,Kwara,0,0,0,2022-01
25739,2022-01-22,Nigeria,Lagos,27,0,0,2022-01
25740,2022-01-22,Nigeria,Nasarawa,0,0,0,2022-01
25741,2022-01-22,Nigeria,Niger,0,0,0,2022-01
25742,2022-01-22,Nigeria,Ogun,0,0,0,2022-01
25743,2022-01-22,Nigeria,Osun,0,0,0,2022-01
25744,2022-01-22,Nigeria,Ondo,0,0,0,2022-01
25745,2022-01-22,Nigeria,Oyo,0,0,0,2022-01
25746,2022-01-22,Nigeria,Plateau,0,0,0,2022-01
25747,2022-01-22,Nigeria,Rivers,1,0,40,2022-01
25748,2022-01-22,Nigeria,Sokoto,0,0,0,2022-01
25749,2022-01-22,Nigeria,Taraba,0,0,0,2022-01
25750,2022-01-22,Nigeria,Yobe,0,0,0,2022-01
25751,2022-01-22,Nigeria,Zamfara,0,0,0,2022-01
25752,2022-01-23,Nigeria,Abia,0,0,0,2022-01
25753,2022-01-23,Nigeria,Adamawa,0,0,0,2022-01
25754,2022-01-23,Nigeria,Akwa Ibom,0,0,0,2022-01
25755,2022-01-23,Nigeria,Anambra,0,0,0,2022-01
25756,2022-01-23,Nigeria,Bauchi,1,0,0,2022-01
25757,2022-01-23,Nigeria,Bayelsa,0,0,0,2022-01
25758,2022-01-23,Nigeria,Benue,0,0,0,2022-01
25759,2022-01-23,Nigeria,Borno,0,0,0,2022-01
25760,2022-01-23,Nigeria,Cross River,0,0,0,2022-01
25761,2022-01-23,Nigeria,Delta,1,0,0,2022-01
25762,2022-01-23,Nigeria,Ebonyi,0,0,0,2022-01
25763,2022-01-23,Nigeria,Edo,0,0,38,2022-01
25764,2022-01-23,Nigeria,Ekiti,1,0,6,2022-01
25765,2022-01-23,Nigeria,Enugu,0,0,0,2022-01
25766,2022-01-23,Nigeria,Federal Capital Territory,11,0,318,2022-01
25767,2022-01-23,Nigeria,Gombe,38,0,0,2022-01
25768,2022-01-23,Nigeria,Imo,5,0,0,2022-01
25769,2022-01-23,Nigeria,Jigawa,0,0,0,2022-01
25770,2022-01-23,Nigeria,Kaduna,5,0,50,2022-01
25771,2022-01-23,Nigeria,Kano,2,0,8,2022-01
25772,2022-01-23,Nigeria,Katsina,0,0,0,2022-01
25773,2022-01-23,Nigeria,Kebbi,0,0,0,2022-01
25774,2022-01-23,Nigeria,Kogi,0,0,0,2022-01
25775,2022-01-23,Nigeria,Kwara,0,0,0,2022-01
25776,2022-01-23,Nigeria,Lagos,32,0,0,2022-01
25777,2022-01-23,Nigeria,Nasarawa,0,0,0,2022-01
25778,2022-01-23,Nigeria,Niger,0,0,0,2022-01
25779,2022-01-23,Nigeria,Ogun,1,0,1,2022-01
25780,2022-01-23,Nigeria,Osun,14,0,9,2022-01
25781,2022-01-23,Nigeria,Ondo,0,0,0,2022-01
25782,2022-01-23,Nigeria,Oyo,0,0,16,2022-01
25783,2022-01-23,Nigeria,Plateau,0,0,0,2022-01
25784,2022-01-23,Nigeria,Rivers,4,0,16,2022-01
25785,2022-01-23,Nigeria,Sokoto,0,0,0,2022-01
25786,2022-01-23,Nigeria,Taraba,12,0,0,2022-01
25787,2022-01-23,Nigeria,Yobe,0,0,0,2022-01
25788,2022-01-23,Nigeria,Zamfara,0,0,0,2022-01
25789,2022-01-24,Nigeria,Abia,2,0,2,2022-01
25790,2022-01-24,Nigeria,Adamawa,0,0,0,2022-01
25791,2022-01-24,Nigeria,Akwa Ibom,0,0,0,2022-01
25792,2022-01-24,Nigeria,Anambra,0,0,0,2022-01
25793,2022-01-24,Nigeria,Bauchi,0,0,0,2022-01
25794,2022-01-24,Nigeria,Bayelsa,0,0,0,2022-01
25795,2022-01-24,Nigeria,Benue,0,0,0,2022-01
25796,2022-01-24,Nigeria,Borno,0,0,0,2022-01
25797,2022-01-24,Nigeria,Cross River,0,0,17,2022-01
25798,2022-01-24,Nigeria,Delta,13,0,0,2022-01
25799,2022-01-24,Nigeria,Ebonyi,0,0,0,2022-01
25800,2022-01-24,Nigeria,Edo,0,0,0,2022-01
25801,2022-01-24,Nigeria,Ekiti,0,0,0,2022-01
25802,2022-01-24,Nigeria,Enugu,0,0,0,2022-01
25803,2022-01-24,Nigeria,Federal Capital Territory,20,1,155,2022-01
25804,2022-01-24,Nigeria,Gombe,0,0,0,2022-01
25805,2022-01-24,Nigeria,Imo,0,1,0,2022-01
25806,2022-01-24,Nigeria,Jigawa,0,0,0,2022-01
25807,2022-01-24,Nigeria,Kaduna,0,0,0,2022-01
25808,2022-01-24,Nigeria,Kano,0,0,6,2022-01
25809,2022-01-24,Nigeria,Katsina,0,0,0,2022-01
25810,2022-01-24,Nigeria,Kebbi,0,0,0,2022-01
25811,2022-01-24,Nigeria,Kogi,0,0,0,2022-01
25812,2022-01-24,Nigeria,Kwara,3,0,262,2022-01
25813,2022-01-24,Nigeria,Lagos,35,0,0,2022-01
25814,2022-01-24,Nigeria,Nasarawa,2,0,0,2022-01
25815,2022-01-24,Nigeria,Niger,0,0,0,2022-01
25816,2022-01-24,Nigeria,Ogun,0,0,0,2022-01
25817,2022-01-24,Nigeria,Osun,0,0,0,2022-01
25818,2022-01-24,Nigeria,Ondo,0,0,0,2022-01
25819,2022-01-24,Nigeria,Oyo,0,0,0,2022-01
25820,2022-01-24,Nigeria,Plateau,2,0,27,2022-01
25821,2022-01-24,Nigeria,Rivers,66,0,21,2022-01
25822,2022-01-24,Nigeria,Sokoto,0,0,0,2022-01
25823,2022-01-24,Nigeria,Taraba,98,1,106,2022-01
25824,2022-01-24,Nigeria,Yobe,0,0,0,2022-01
25825,2022-01-24,Nigeria,Zamfara,0,0,0,2022-01
25826,2022-01-25,Nigeria,Abia,0,0,0,2022-01
25827,2022-01-25,Nigeria,Adamawa,0,0,0,2022-01
25828,2022-01-25,Nigeria,Akwa Ibom,0,0,0,2022-01
25829,2022-01-25,Nigeria,Anambra,0,0,0,2022-01
25830,2022-01-25,Nigeria,Bauchi,1,0,0,2022-01
25831,2022-01-25,Nigeria,Bayelsa,0,0,0,2022-01
25832,2022-01-25,Nigeria,Benue,0,0,0,2022-01
25833,2022-01-25,Nigeria,Borno,16,0,40,2022-01
25834,2022-01-25,Nigeria,Cross River,0,0,0,2022-01
25835,2022-01-25,Nigeria,Delta,7,0,0,2022-01
25836,2022-01-25,Nigeria,Ebonyi,0,0,0,2022-01
25837,2022-01-25,Nigeria,Edo,0,0,0,2022-01
25838,2022-01-25,Nigeria,Ekiti,0,0,3,2022-01
25839,2022-01-25,Nigeria,Enugu,0,0,0,2022-01
25840,2022-01-25,Nigeria,Federal Capital Territory,20,0,125,2022-01
25841,2022-01-25,Nigeria,Gombe,44,0,209,2022-01
25842,2022-01-25,Nigeria,Imo,0,0,0,2022-01
25843,2022-01-25,Nigeria,Jigawa,3,0,18,2022-01
25844,2022-01-25,Nigeria,Kaduna,19,0,32,2022-01
25845,2022-01-25,Nigeria,Kano,1,0,1,2022-01
25846,2022-01-25,Nigeria,Katsina,0,0,0,2022-01
25847,2022-01-25,Nigeria,Kebbi,0,0,0,2022-01
25848,2022-01-25,Nigeria,Kogi,0,0,0,2022-01
25849,2022-01-25,Nigeria,Kwara,0,0,0,2022-01
25850,2022-01-25,Nigeria,Lagos,122,0,0,2022-01
25851,2022-01-25,Nigeria,Nasarawa,0,0,0,2022-01
25852,2022-01-25,Nigeria,Niger,0,0,0,2022-01
25853,2022-01-25,Nigeria,Ogun,1,0,1,2022-01
25854,2022-01-25,Nigeria,Osun,0,0,0,2022-01
25855,2022-01-25,Nigeria,Ondo,7,7,19,2022-01
25856,2022-01-25,Nigeria,Oyo,3,0,5,2022-01
25857,2022-01-25,Nigeria,Plateau,0,0,0,2022-01
25858,2022-01-25,Nigeria,Rivers,6,0,34,2022-01
25859,2022-01-25,Nigeria,Sokoto,0,0,0,2022-01
25860,2022-01-25,Nigeria,Taraba,0,0,0,2022-01
25861,2022-01-25,Nigeria,Yobe,0,0,0,2022-01
25862,2022-01-25,Nigeria,Zamfara,0,0,0,2022-01
25863,2022-01-26,Nigeria,Abia,0,0,0,2022-01
25864,2022-01-26,Nigeria,Adamawa,0,0,0,2022-01
25865,2022-01-26,Nigeria,Akwa Ibom,0,0,0,2022-01
25866,2022-01-26,Nigeria,Anambra,0,0,0,2022-01
25867,2022-01-26,Nigeria,Bauchi,0,0,0,2022-01
25868,2022-01-26,Nigeria,Bayelsa,0,0,0,2022-01
25869,2022-01-26,Nigeria,Benue,0,0,0,2022-01
25870,2022-01-26,Nigeria,Borno,0,0,0,2022-01
25871,2022-01-26,Nigeria,Cross River,0,0,0,2022-01
25872,2022-01-26,Nigeria,Delta,9,0,365,2022-01
25873,2022-01-26,Nigeria,Ebonyi,0,0,0,2022-01
25874,2022-01-26,Nigeria,Edo,10,0,12,2022-01
25875,2022-01-26,Nigeria,Ekiti,0,0,0,2022-01
25876,2022-01-26,Nigeria,Enugu,0,0,0,2022-01
25877,2022-01-26,Nigeria,Federal Capital Territory,11,0,0,2022-01
25878,2022-01-26,Nigeria,Gombe,13,0,0,2022-01
25879,2022-01-26,Nigeria,Imo,0,0,0,2022-01
25880,2022-01-26,Nigeria,Jigawa,0,0,0,2022-01
25881,2022-01-26,Nigeria,Kaduna,1,0,0,2022-01
25882,2022-01-26,Nigeria,Kano,1,0,8,2022-01
25883,2022-01-26,Nigeria,Katsina,0,0,0,2022-01
25884,2022-01-26,Nigeria,Kebbi,0,0,0,2022-01
25885,2022-01-26,Nigeria,Kogi,0,0,0,2022-01
25886,2022-01-26,Nigeria,Kwara,0,0,0,2022-01
25887,2022-01-26,Nigeria,Lagos,33,0,0,2022-01
25888,2022-01-26,Nigeria,Nasarawa,0,0,0,2022-01
25889,2022-01-26,Nigeria,Niger,0,0,0,2022-01
25890,2022-01-26,Nigeria,Ogun,0,0,0,2022-01
25891,2022-01-26,Nigeria,Osun,8,0,21,2022-01
25892,2022-01-26,Nigeria,Ondo,0,0,0,2022-01
25893,2022-01-26,Nigeria,Oyo,0,0,207,2022-01
25894,2022-01-26,Nigeria,Plateau,2,0,13,2022-01
25895,2022-01-26,Nigeria,Rivers,3,0,20,2022-01
25896,2022-01-26,Nigeria,Sokoto,0,0,0,2022-01
25897,2022-01-26,Nigeria,Taraba,0,0,0,2022-01
25898,2022-01-26,Nigeria,Yobe,0,0,0,2022-01
25899,2022-01-26,Nigeria,Zamfara,0,0,0,2022-01
25900,2022-01-27,Nigeria,Abia,0,0,0,2022-01
25901,2022-01-27,Nigeria,Adamawa,0,0,0,2022-01
25902,2022-01-27,Nigeria,Akwa Ibom,0,0,0,2022-01
25903,2022-01-27,Nigeria,Anambra,0,0,0,2022-01
25904,2022-01-27,Nigeria,Bauchi,3,0,2,2022-01
25905,2022-01-27,Nigeria,Bayelsa,0,0,0,2022-01
25906,2022-01-27,Nigeria,Benue,0,0,0,2022-01
25907,2022-01-27,Nigeria,Borno,1,0,0,2022-01
25908,2022-01-27,Nigeria,Cross River,0,0,0,2022-01
25909,2022-01-27,Nigeria,Delta,0,1,0,2022-01
25910,2022-01-27,Nigeria,Ebonyi,0,0,0,2022-01
25911,2022-01-27,Nigeria,Edo,0,0,0,2022-01
25912,2022-01-27,Nigeria,Ekiti,0,0,3,2022-01
25913,2022-01-27,Nigeria,Enugu,0,0,0,2022-01
25914,2022-01-27,Nigeria,Federal Capital Territory,15,0,222,2022-01
25915,2022-01-27,Nigeria,Gombe,5,0,17,2022-01
25916,2022-01-27,Nigeria,Imo,0,0,0,2022-01
25917,2022-01-27,Nigeria,Jigawa,0,0,0,2022-01
25918,2022-01-27,Nigeria,Kaduna,3,0,8,2022-01
25919,2022-01-27,Nigeria,Kano,1,0,6,2022-01
25920,2022-01-27,Nigeria,Katsina,0,0,0,2022-01
25921,2022-01-27,Nigeria,Kebbi,0,0,0,2022-01
25922,2022-01-27,Nigeria,Kogi,0,0,0,2022-01
25923,2022-01-27,Nigeria,Kwara,0,0,0,2022-01
25924,2022-01-27,Nigeria,Lagos,25,0,0,2022-01
25925,2022-01-27,Nigeria,Nasarawa,4,0,0,2022-01
25926,2022-01-27,Nigeria,Niger,0,0,0,2022-01
25927,2022-01-27,Nigeria,Ogun,0,0,3,2022-01
25928,2022-01-27,Nigeria,Osun,0,0,0,2022-01
25929,2022-01-27,Nigeria,Ondo,0,0,0,2022-01
25930,2022-01-27,Nigeria,Oyo,1,0,2,2022-01
25931,2022-01-27,Nigeria,Plateau,0,0,0,2022-01
25932,2022-01-27,Nigeria,Rivers,16,0,12,2022-01
25933,2022-01-27,Nigeria,Sokoto,0,0,0,2022-01
25934,2022-01-27,Nigeria,Taraba,0,0,0,2022-01
25935,2022-01-27,Nigeria,Yobe,0,0,0,2022-01
25936,2022-01-27,Nigeria,Zamfara,0,0,0,2022-01
25937,2022-01-28,Nigeria,Abia,0,0,0,2022-01
25938,2022-01-28,Nigeria,Adamawa,0,0,0,2022-01
25939,2022-01-28,Nigeria,Akwa Ibom,0,0,0,2022-01
25940,2022-01-28,Nigeria,Anambra,0,0,0,2022-01
25941,2022-01-28,Nigeria,Bauchi,0,0,0,2022-01
25942,2022-01-28,Nigeria,Bayelsa,0,0,0,2022-01
25943,2022-01-28,Nigeria,Benue,0,0,0,2022-01
25944,2022-01-28,Nigeria,Borno,0,0,0,2022-01
25945,2022-01-28,Nigeria,Cross River,0,0,0,2022-01
25946,2022-01-28,Nigeria,Delta,6,0,0,2022-01
25947,2022-01-28,Nigeria,Ebonyi,0,0,0,2022-01
25948,2022-01-28,Nigeria,Edo,0,0,0,2022-01
25949,2022-01-28,Nigeria,Ekiti,0,0,0,2022-01
25950,2022-01-28,Nigeria,Enugu,0,0,0,2022-01
25951,2022-01-28,Nigeria,Federal Capital Territory,13,0,189,2022-01
25952,2022-01-28,Nigeria,Gombe,0,0,0,2022-01
25953,2022-01-28,Nigeria,Imo,0,0,0,2022-01
25954,2022-01-28,Nigeria,Jigawa,0,0,0,2022-01
25955,2022-01-28,Nigeria,Kaduna,0,0,0,2022-01
25956,2022-01-28,Nigeria,Kano,1,0,0,2022-01
25957,2022-01-28,Nigeria,Katsina,0,0,0,2022-01
25958,2022-01-28,Nigeria,Kebbi,0,0,0,2022-01
25959,2022-01-28,Nigeria,Kogi,0,0,0,2022-01
25960,2022-01-28,Nigeria,Kwara,0,0,0,2022-01
25961,2022-01-28,Nigeria,Lagos,22,0,0,2022-01
25962,2022-01-28,Nigeria,Nasarawa,2,0,0,2022-01
25963,2022-01-28,Nigeria,Niger,0,0,0,2022-01
25964,2022-01-28,Nigeria,Ogun,0,0,0,2022-01
25965,2022-01-28,Nigeria,Osun,6,0,10,2022-01
25966,2022-01-28,Nigeria,Ondo,0,0,0,2022-01
25967,2022-01-28,Nigeria,Oyo,7,0,3,2022-01
25968,2022-01-28,Nigeria,Plateau,0,0,0,2022-01
25969,2022-01-28,Nigeria,Rivers,8,0,18,2022-01
25970,2022-01-28,Nigeria,Sokoto,0,0,0,2022-01
25971,2022-01-28,Nigeria,Taraba,0,0,0,2022-01
25972,2022-01-28,Nigeria,Yobe,7,0,0,2022-01
25973,2022-01-28,Nigeria,Zamfara,0,0,0,2022-01
25974,2022-01-29,Nigeria,Abia,0,0,0,2022-01
25975,2022-01-29,Nigeria,Adamawa,0,0,0,2022-01
25976,2022-01-29,Nigeria,Akwa Ibom,0,0,0,2022-01
25977,2022-01-29,Nigeria,Anambra,0,0,0,2022-01
25978,2022-01-29,Nigeria,Bauchi,0,0,0,2022-01
25979,2022-01-29,Nigeria,Bayelsa,0,0,0,2022-01
25980,2022-01-29,Nigeria,Benue,0,0,0,2022-01
25981,2022-01-29,Nigeria,Borno,0,0,0,2022-01
25982,2022-01-29,Nigeria,Cross River,0,0,0,2022-01
25983,2022-01-29,Nigeria,Delta,1,0,0,2022-01
25984,2022-01-29,Nigeria,Ebonyi,0,0,0,2022-01
25985,2022-01-29,Nigeria,Edo,7,0,13,2022-01
25986,2022-01-29,Nigeria,Ekiti,0,0,0,2022-01
25987,2022-01-29,Nigeria,Enugu,0,0,0,2022-01
25988,2022-01-29,Nigeria,Federal Capital Territory,3,0,0,2022-01
25989,2022-01-29,Nigeria,Gombe,0,0,0,2022-01
25990,2022-01-29,Nigeria,Imo,16,0,16,2022-01
25991,2022-01-29,Nigeria,Jigawa,0,0,0,2022-01
25992,2022-01-29,Nigeria,Kaduna,7,0,0,2022-01
25993,2022-01-29,Nigeria,Kano,1,0,18,2022-01
25994,2022-01-29,Nigeria,Katsina,0,0,0,2022-01
25995,2022-01-29,Nigeria,Kebbi,0,0,0,2022-01
25996,2022-01-29,Nigeria,Kogi,0,0,0,2022-01
25997,2022-01-29,Nigeria,Kwara,0,0,0,2022-01
25998,2022-01-29,Nigeria,Lagos,26,0,0,2022-01
25999,2022-01-29,Nigeria,Nasarawa,0,0,0,2022-01
26000,2022-01-29,Nigeria,Niger,0,0,0,2022-01
26001,2022-01-29,Nigeria,Ogun,3,0,7,2022-01
26002,2022-01-29,Nigeria,Osun,0,0,0,2022-01
26003,2022-01-29,Nigeria,Ondo,19,0,0,2022-01
26004,2022-01-29,Nigeria,Oyo,0,0,0,2022-01
26005,2022-01-29,Nigeria,Plateau,0,0,0,2022-01
26006,2022-01-29,Nigeria,Rivers,7,0,16,2022-01
26007,2022-01-29,Nigeria,Sokoto,0,0,0,2022-01
26008,2022-01-29,Nigeria,Taraba,0,0,0,2022-01
26009,2022-01-29,Nigeria,Yobe,0,0,0,2022-01
26010,2022-01-29,Nigeria,Zamfara,0,0,0,2022-01
26011,2022-01-30,Nigeria,Abia,0,0,0,2022-01
26012,2022-01-30,Nigeria,Adamawa,0,0,0,2022-01
26013,2022-01-30,Nigeria,Akwa Ibom,0,0,0,2022-01
26014,2022-01-30,Nigeria,Anambra,0,0,0,2022-01
26015,2022-01-30,Nigeria,Bauchi,0,0,0,2022-01
26016,2022-01-30,Nigeria,Bayelsa,0,0,30,2022-01
26017,2022-01-30,Nigeria,Benue,0,0,0,2022-01
26018,2022-01-30,Nigeria,Borno,0,0,0,2022-01
26019,2022-01-30,Nigeria,Cross River,0,0,0,2022-01
26020,2022-01-30,Nigeria,Delta,0,0,0,2022-01
26021,2022-01-30,Nigeria,Ebonyi,0,0,0,2022-01
26022,2022-01-30,Nigeria,Edo,0,0,0,2022-01
26023,2022-01-30,Nigeria,Ekiti,0,0,0,2022-01
26024,2022-01-30,Nigeria,Enugu,0,0,0,2022-01
26025,2022-01-30,Nigeria,Federal Capital Territory,6,0,245,2022-01
26026,2022-01-30,Nigeria,Gombe,0,0,0,2022-01
26027,2022-01-30,Nigeria,Imo,0,0,0,2022-01
26028,2022-01-30,Nigeria,Jigawa,0,0,0,2022-01
26029,2022-01-30,Nigeria,Kaduna,0,0,7,2022-01
26030,2022-01-30,Nigeria,Kano,1,0,6,2022-01
26031,2022-01-30,Nigeria,Katsina,0,0,0,2022-01
26032,2022-01-30,Nigeria,Kebbi,0,0,0,2022-01
26033,2022-01-30,Nigeria,Kogi,0,0,0,2022-01
26034,2022-01-30,Nigeria,Kwara,0,0,0,2022-01
26035,2022-01-30,Nigeria,Lagos,0,0,0,2022-01
26036,2022-01-30,Nigeria,Nasarawa,0,0,0,2022-01
26037,2022-01-30,Nigeria,Niger,0,0,0,2022-01
26038,2022-01-30,Nigeria,Ogun,0,0,3,2022-01
26039,2022-01-30,Nigeria,Osun,9,0,15,2022-01
26040,2022-01-30,Nigeria,Ondo,0,0,0,2022-01
26041,2022-01-30,Nigeria,Oyo,0,0,0,2022-01
26042,2022-01-30,Nigeria,Plateau,0,0,0,2022-01
26043,2022-01-30,Nigeria,Rivers,2,0,11,2022-01
26044,2022-01-30,Nigeria,Sokoto,0,0,0,2022-01
26045,2022-01-30,Nigeria,Taraba,0,0,0,2022-01
26046,2022-01-30,Nigeria,Yobe,0,0,0,2022-01
26047,2022-01-30,Nigeria,Zamfara,0,0,0,2022-01
26048,2022-01-31,Nigeria,Abia,0,0,0,2022-01
